,0,1,2,3
0,"""#1 Single""",(2006),New York City,"(40.7127281, -74.0060152)"
1,"""#15SecondScare""",(2015),Coventry,"(52.4081812, -1.510477)"
2,"""#15SecondScare""",(2015),West Hills,"(40.8212755, -73.43679367645896)"
3,"""#15SecondScare""",(2015),West Hills,"(40.8212755, -73.43679367645896)"
4,"""#2WheelzNHeelz""",(2017),Nashville,"(36.1622296, -86.7743531)"
5,"""#ATown""",(2014),Austin,"(30.2711286, -97.7436995)"
6,"""#ATown""",(2014),Austin,"(30.2711286, -97.7436995)"
7,"""#ATown""",(2014),Jo's Cafe,"(51.6329827, -0.0543012)"
8,"""#ATown""",(2014),Town Lake,"(30.268603249999998, -97.76277328657375)"
9,"""#ATown""",(2014),Texas Rowing Center,"(30.27213615, -97.7688868111702)"
10,"""#ATown""",(2014),Mount Bonnell,"(30.3207674, -97.7733474)"
11,"""#ATown""",(2014),Austin,"(30.2711286, -97.7436995)"
12,"""#ATown""",(2014),Red's Porch,"(30.240283, -97.7887279)"
13,"""#ATown""",(2014),Barton Springs,"(36.2366685, -83.2350468)"
14,"""#ActorsLife""",(2016),New York City,"(40.7127281, -74.0060152)"
15,"""#BreakfastClub""",(2017),New York City,"(40.7127281, -74.0060152)"
16,"""#BreakfastClub""",(2017),Los Angeles,"(34.0536909, -118.242766)"
17,"""#ByMySide""",(2012),Alessandria,"(44.83495335, 8.745030418605868)"
18,"""#CaptchaLA""",(2017),Los Angeles,"(34.0536909, -118.242766)"
19,"""#DayOff""",(2013),New York City,"(40.7127281, -74.0060152)"
20,"""#DearGeorgette""",(2015),New York City,"(40.7127281, -74.0060152)"
21,"""#Elmira""",(2014),Elmira,"(42.0897965, -76.8077338)"
22,"""#Fuga""",(2016),Barra da Tijuca,"(-22.9997404, -43.3659929)"
23,"""#Hashtag Travel UK""",(2017),England,"(52.5310214, -1.2649062)"
24,"""#Hashtag Travel""",(2017),Hudson Valley,"(41.31611085, -74.12629189225156)"
25,"""#Hashtag Travel""",(2017),Cold Spring,"(45.4557973, -94.4288849)"
26,"""#Hashtag Travel""",(2017),Beacon,"(41.504879, -73.9696822)"
27,"""#Hashtag Travel""",(2017),Fishkill,"(41.5355745, -73.898702)"
28,"""#Hashtag Travel""",(2017),Wappingers Falls,"(41.5965635, -73.9112103)"
29,"""#Hashtag Travel""",(2017),Poughkeepsie,"(41.7065539, -73.9283672)"
30,"""#Hashtag: The Series""",(2013),Chicago,"(41.8755616, -87.6244212)"
31,"""#Hashtag: The Series""",(2013),Chicago,"(41.8755616, -87.6244212)"
32,"""#KateConwayisaJerk""",(2015),Toronto,"(43.6534817, -79.3839347)"
33,"""#KateConwayisaJerk""",(2015),Toronto,"(43.6534817, -79.3839347)"
34,"""#KateConwayisaJerk""",(2015),Gooderham Building,"(43.648366800000005, -79.37439532076982)"
35,"""#KateConwayisaJerk""",(2015),Toronto,"(43.6534817, -79.3839347)"
36,"""#KateConwayisaJerk""",(2015),Broadview Avenue,"(35.5601553, -82.508691)"
37,"""#KillTorrey""",(2016),Burbank,"(34.1816482, -118.3258554)"
38,"""#LakeShow""",(2012),El Segundo,"(33.917028, -118.4156337)"
39,"""#LawstinWoods""",(2013),Erin,"(50.43876, 2.20863)"
40,"""#LawstinWoods""",(2013),Corning,"(42.1435257, -77.0543408)"
41,"""#LawstinWoods""",(2013),Erin,"(50.43876, 2.20863)"
42,"""#LawstinWoods""",(2013),Erin,"(50.43876, 2.20863)"
43,"""#LawstinWoods""",(2013),Corning,"(42.1435257, -77.0543408)"
44,"""#LawstinWoods""",(2013),Erin,"(50.43876, 2.20863)"
45,"""#LawstinWoods""",(2013),Corning,"(42.1435257, -77.0543408)"
46,"""#LawstinWoods""",(2013),Poultney,"(43.517186, -73.23658)"
47,"""#LdnOnt""",(2012),London,"(51.5073219, -0.1276474)"
48,"""#LoveMyRoomie""",(2016),New York,"(40.7127281, -74.0060152)"
49,"""#LoveMyRoomie""",(2016),Brooklyn,"(40.6501038, -73.9495823)"
50,"""#Millennials""",(2015),Los Angeles,"(34.0536909, -118.242766)"
51,"""#Mittelfingerspitzengefühl""",(2017),Germany,"(51.0834196, 10.4234469)"
52,"""#Mittelfingerspitzengefühl""",(2017),The Netherlands,"(52.5001698, 5.7480821)"
53,"""#MommasGotBars""",(2015),Brooklyn,"(40.6501038, -73.9495823)"
54,"""#Murder""",(2017),Knoxville,"(35.9603948, -83.9210261)"
55,"""#MyCurrentSituation: Atlanta""",(2016),Atlanta Georgia,"(33.7489924, -84.3902644)"
56,"""#MyCurrentSituation: Atlanta""",(2016),Memphis,"(35.1490215, -90.0516285)"
57,"""#NerdNoise""",(2012),Los Angeles,"(34.0536909, -118.242766)"
58,"""#Nightstrife""",(2014),Chicago,"(41.8755616, -87.6244212)"
59,"""#OscarTheOuch""",(2013),Hollywood,"(34.0980031, -118.329523)"
60,"""#QuieroEseLook!""",(2013),Rio Grande,"(37.5668223, -106.3832155)"
61,"""#SmurTv""",(2016),Roanoke,"(37.270973, -79.9414313)"
62,"""#SmurTv""",(2016),Charlotte,"(35.2272086, -80.8430827)"
63,"""#SmurTv""",(2016),Atlanta,"(33.7489924, -84.3902644)"
64,"""#SpongeyLeaks""",(2016),Northridge,"(34.2345615, -118.5369316)"
65,"""#SpongeyLeaks""",(2016),Northridge,"(34.2345615, -118.5369316)"
66,"""#TanCosmo""",(2014),Buenos Aires,"(-34.6075682, -58.4370894)"
67,"""#Troublemakers""",(2013),Wilmington,"(39.7459468, -75.546589)"
68,"""#VanLifeAttila""",(2016),Barkerville,"(53.0666687, -121.5166749)"
69,"""#VanLifeAttila""",(2016),Barkerville,"(53.0666687, -121.5166749)"
70,"""#VanLifeAttila""",(2016),British Columbia,"(55.001251, -125.002441)"
71,"""#VanLifeAttila""",(2016),Vancouver,"(49.2608724, -123.1139529)"
72,"""#VanLifeAttila""",(2016),Barkerville Highway,"(53.0962821, -121.5323561)"
73,"""#VanLifeAttila""",(2016),Toronto,"(43.6534817, -79.3839347)"
74,"""#VanLifeAttila""",(2016),Banff,"(51.1777781, -115.5682504)"
75,"""#VanLifeAttila""",(2016),Winnipeg,"(49.8955367, -97.1384584)"
76,"""#VanLifeAttila""",(2016),Richmond,"(37.5385087, -77.43428)"
77,"""#VitalSignz""",(2017),Toronto,"(43.6534817, -79.3839347)"
78,"""#WarGames""",(2018),Glen Head,"(40.84348675, -73.62581450092935)"
79,"""#WarGames""",(2018),New York City,"(40.7127281, -74.0060152)"
80,"""#tlir""",(2013),Petoskey,"(45.373343, -84.95533)"
81,"""$#*! My Dad Says""",(2010),Burbank,"(34.1816482, -118.3258554)"
82,"""$#*! My Dad Says""",(2010),Burbank,"(34.1816482, -118.3258554)"
83,"""$#*! My Dad Says""",(2010),Burbank,"(34.1816482, -118.3258554)"
84,"""$#*! My Dad Says""",(2010),Burbank,"(34.1816482, -118.3258554)"
85,"""$#*! My Dad Says""",(2010),Burbank,"(34.1816482, -118.3258554)"
86,"""$#*! My Dad Says""",(2010),Burbank,"(34.1816482, -118.3258554)"
87,"""$#*! My Dad Says""",(2010),Burbank,"(34.1816482, -118.3258554)"
88,"""$#*! My Dad Says""",(2010),Burbank,"(34.1816482, -118.3258554)"
89,"""$#*! My Dad Says""",(2010),Burbank,"(34.1816482, -118.3258554)"
90,"""$#*! My Dad Says""",(2010),Burbank,"(34.1816482, -118.3258554)"
91,"""$#*! My Dad Says""",(2010),Burbank,"(34.1816482, -118.3258554)"
92,"""$#*! My Dad Says""",(2010),Burbank,"(34.1816482, -118.3258554)"
93,"""$#*! My Dad Says""",(2010),Burbank,"(34.1816482, -118.3258554)"
94,"""$#*! My Dad Says""",(2010),Burbank,"(34.1816482, -118.3258554)"
95,"""$#*! My Dad Says""",(2010),Burbank,"(34.1816482, -118.3258554)"
96,"""$#*! My Dad Says""",(2010),Burbank,"(34.1816482, -118.3258554)"
97,"""$#*! My Dad Says""",(2010),Burbank,"(34.1816482, -118.3258554)"
98,"""$#*! My Dad Says""",(2010),Burbank,"(34.1816482, -118.3258554)"
99,"""$#*! My Dad Says""",(2010),Burbank,"(34.1816482, -118.3258554)"
100,"""$1,000,000 Chance of a Lifetime""",(1986),Las Palmas Avenue,"(38.6187262, -121.4592661)"
101,"""$2 Bill""",(2002),Los Angeles,"(34.0536909, -118.242766)"
102,"""$2 Bill""",(2002),Las Palmas Avenue,"(38.6187262, -121.4592661)"
103,"""$2 Bill""",(2002),San Diego,"(32.7174202, -117.1627728)"
104,"""$2 Donuts""",(2017),Sydney,"(-33.8548157, 151.2164539)"
105,"""$25 Million Dollar Hoax""",(2004),San Diego,"(32.7174202, -117.1627728)"
106,"""$5 Cover""",(2009),Memphis,"(35.1490215, -90.0516285)"
107,"""$5 Cover""",(2009),Tennessee,"(35.7730076, -86.2820081)"
108,"""$5 Cover""",(2009),Tennessee,"(35.7730076, -86.2820081)"
109,"""$5 Cover""",(2009),Tennessee,"(35.7730076, -86.2820081)"
110,"""$5 Cover""",(2009),Tennessee,"(35.7730076, -86.2820081)"
111,"""$5 Cover""",(2009),Tennessee,"(35.7730076, -86.2820081)"
112,"""$5 Cover""",(2009),Tennessee,"(35.7730076, -86.2820081)"
113,"""$5 Cover: Seattle""",(2009),Seattle,"(47.6038321, -122.3300624)"
114,"""$5,000 Video""",(2013),Los Angeles,"(34.0536909, -118.242766)"
115,"""$50,000 Letterbox""",(1980),Perth,"(-31.9527121, 115.8604796)"
116,"""$tripped""",(2015),Las Vegas Boulevard South,"(36.0630631, -115.1724889)"
117,"""$tripped""",(2015),Las Vegas Boulevard South,"(36.0630631, -115.1724889)"
118,"""$tripped""",(2015),Las Vegas Boulevard South,"(36.0630631, -115.1724889)"
119,"""$tripped""",(2015),Las Vegas Boulevard South,"(36.0630631, -115.1724889)"
120,"""$weepstake$""",(1979),5555 Melrose Avenue,"(37.7748179, -122.206775)"
121,"""$weepstake$""",(1979),5555 Melrose Avenue,"(37.7748179, -122.206775)"
122,"""$weepstake$""",(1979),5555 Melrose Avenue,"(37.7748179, -122.206775)"
123,"""&@""",(2010),Seattle,"(47.6038321, -122.3300624)"
124,"""' Horse Trials '""",(2011),England,"(52.5310214, -1.2649062)"
125,"""'80s Videos: A to Z""",(2009),Santa Monica,"(34.0194704, -118.4912273)"
126,"""'Allo 'Allo!""",(1982),BBC Elstree Centre/ATV Studios,"(51.6589044, -0.27566775500000334)"
127,"""'Allo 'Allo!""",(1982),BBC Television Centre,"(51.50949315, -0.2259515097923505)"
128,"""'Allo 'Allo!""",(1982),England,"(52.5310214, -1.2649062)"
129,"""'Allo 'Allo!""",(1982),England,"(52.5310214, -1.2649062)"
130,"""'Allo 'Allo!""",(1982),England,"(52.5310214, -1.2649062)"
131,"""'Allo 'Allo!""",(1982),England,"(52.5310214, -1.2649062)"
132,"""'Allo 'Allo!""",(1982),England,"(52.5310214, -1.2649062)"
133,"""'Allo 'Allo!""",(1982),England,"(52.5310214, -1.2649062)"
134,"""'Allo 'Allo!""",(1982),England,"(52.5310214, -1.2649062)"
135,"""'Allo 'Allo!""",(1982),England,"(52.5310214, -1.2649062)"
136,"""'Allo 'Allo!""",(1982),England,"(52.5310214, -1.2649062)"
137,"""'Allo 'Allo!""",(1982),England,"(52.5310214, -1.2649062)"
138,"""'Da Kink in My Hair""",(2007),Toronto,"(43.6534817, -79.3839347)"
139,"""'Da Kink in My Hair""",(2007),Toronto,"(43.6534817, -79.3839347)"
140,"""'Da Kink in My Hair""",(2007),Toronto,"(43.6534817, -79.3839347)"
141,"""'Da Kink in My Hair""",(2007),Toronto,"(43.6534817, -79.3839347)"
142,"""'Da Kink in My Hair""",(2007),Toronto,"(43.6534817, -79.3839347)"
143,"""'Da Kink in My Hair""",(2007),Toronto,"(43.6534817, -79.3839347)"
144,"""'Da Kink in My Hair""",(2007),Toronto,"(43.6534817, -79.3839347)"
145,"""'Da Kink in My Hair""",(2007),Toronto,"(43.6534817, -79.3839347)"
146,"""'Da Kink in My Hair""",(2007),Toronto,"(43.6534817, -79.3839347)"
147,"""'Da Kink in My Hair""",(2007),Toronto,"(43.6534817, -79.3839347)"
148,"""'Da Kink in My Hair""",(2007),Toronto,"(43.6534817, -79.3839347)"
149,"""'Da Kink in My Hair""",(2007),Toronto,"(43.6534817, -79.3839347)"
150,"""'Frankie & Emma'""",(2017),London,"(51.5073219, -0.1276474)"
151,"""'More strasti'""",(2000),Montenegro,"(42.9868853, 19.5180992)"
152,"""'Pathic""",(2000),Sydney,"(-33.8548157, 151.2164539)"
153,"""'Sang linggo nAPO sila""",(1995),Philippines,"(12.7503486, 122.7312101)"
154,"""'Til Death Do Us Part""",(2006),Melrose Lumber,"(33.3504029, -93.3473933)"
155,"""'Til Death Do Us Part""",(2006),South Presbyterian Church,"(40.9293905, -74.0032987)"
156,"""'Til Death Do Us Part""",(2006),380 Saw Mill River Rd,"(41.15961638871613, -73.82216695899129)"
157,"""'Til Death Do Us Part""",(2006),Hamilton,"(43.2560802, -79.8728583)"
158,"""'Til Death Do Us Part""",(2006),Fox's Den,"(40.7418906, -111.8979918)"
159,"""'Til Death""",(2006),Culver City,"(34.0211224, -118.396466)"
160,"""'Til Death""",(2006),Culver City,"(34.0211224, -118.396466)"
161,"""'Til Death""",(2006),Culver City,"(34.0211224, -118.396466)"
162,"""'Til Death""",(2006),Culver City,"(34.0211224, -118.396466)"
163,"""'Til Death""",(2006),Culver City,"(34.0211224, -118.396466)"
164,"""'Til Death""",(2006),Culver City,"(34.0211224, -118.396466)"
165,"""'Til Death""",(2006),Culver City,"(34.0211224, -118.396466)"
166,"""'Til Death""",(2006),Culver City,"(34.0211224, -118.396466)"
167,"""'Til Death""",(2006),Culver City,"(34.0211224, -118.396466)"
168,"""'Til Death""",(2006),Culver City,"(34.0211224, -118.396466)"
169,"""'Wag kukurap""",(2004),Philippines,"(12.7503486, 122.7312101)"
170,"""'Way Out""",(1961),New York City,"(40.7127281, -74.0060152)"
171,"""'n Shrink""",(2009),Austin,"(30.2711286, -97.7436995)"
172,"""'n Shrink""",(2009),Austin,"(30.2711286, -97.7436995)"
173,"""(Des)Encontros""",(2014),Canal 3,"(28.4771084, -81.0787793)"
174,"""(Mis)adventure""",(2014),North Hollywood,"(34.1729044, -118.3740371)"
175,"""(Mis)adventure""",(2014),Los Angeles,"(34.0536909, -118.242766)"
176,"""(Not) Brothers""",(2015),New York City,"(40.7127281, -74.0060152)"
177,"""(Re)placement""",(2017),London,"(51.5073219, -0.1276474)"
178,"""(S)avis""",(2008),Teatre Nacional de Catalunya,"(41.3999764, 2.185709260410055)"
179,"""(S)avis""",(2008),Teatre Romea,"(41.3805321, 2.1710813)"
180,"""(S)avis""",(2008),Parlament de Catalunya,"(41.38810965, 2.1888825518499733)"
181,"""(Un)Balanced: A Web Series""",(2017),Astoria,"(46.187885, -123.831256)"
182,"""(gli) Imperatori""",(2014),Rome,"(41.8933203, 12.4829321)"
183,"""+27: Social Innovators of South Africa""",(2014),Cape Town,"(-33.928992, 18.417396)"
184,"""+27: Social Innovators of South Africa""",(2014),Johannesburg,"(-26.205, 28.049722)"
185,"""...Amb Manel Fuentes""",(2004),Sant Joan Despí,"(41.3667951, 2.0570346)"
186,"""...De raíz luna""",(2008),Mexico,"(22.5000485, -100.0000375)"
187,"""...e le stelle stanno a guardare""",(1971),Massa Marittima,"(43.0501033, 10.888059)"
188,"""...e le stelle stanno a guardare""",(1971),Punta Ala,"(42.8012564, 10.75113)"
189,"""...i Hetluften""",(1994),Sweden,"(59.6749712, 14.5208584)"
190,"""/Drive on NBCSN""",(2014),Passo dello Stelvio,"(46.5286176, 10.4532056)"
191,"""/Drive on NBCSN""",(2014),Woking,"(51.3201891, -0.5564726)"
192,"""/Drive on NBCSN""",(2014),Abu Dhabi,"(24.4538352, 54.3774014)"
193,"""/Drive on NBCSN""",(2014),Zion National Park,"(37.320774, -113.00484758652519)"
194,"""/Drive on NBCSN""",(2014),Las Vegas,"(36.1672559, -115.1485163)"
195,"""/Drive on NBCSN""",(2014),Pahrump,"(36.2083012, -115.9839128)"
196,"""/Drive on NBCSN""",(2014),Area 51 Alien Center,"(36.6437669, -116.3959837)"
197,"""/Drive on NBCSN""",(2014),Death Valley National Park,"(36.4914385, -117.10229360771876)"
198,"""/Drive on NBCSN""",(2014),Yosemite National Park,"(37.84054795, -119.51658779802511)"
199,"""01-For London""",(1987),London,"(51.5073219, -0.1276474)"
200,"""01.09""",(2017),São Paulo,"(-23.5506507, -46.6333824)"
201,"""0511 Sondersendung zu Theaterformen""",(2007),Hannover,"(52.3744779, 9.7385532)"
202,"""0511 TV Lokal""",(2007),Hannover,"(52.3744779, 9.7385532)"
203,"""0511 TV Lokal""",(2007),Hannover,"(52.3744779, 9.7385532)"
204,"""0511 TV Lokal""",(2007),Hannover,"(52.3744779, 9.7385532)"
205,"""0511 TV Lokal""",(2007),Hannover,"(52.3744779, 9.7385532)"
206,"""07 zglos sie""",(1976),Warsaw,"(52.2319581, 21.0067249)"
207,"""07 zglos sie""",(1976),Central Station,"(52.3783344, 4.900322573283933)"
208,"""07 zglos sie""",(1976),Sopot,"(54.44190905, 18.54309444570447)"
209,"""0800 no llames""",(2005),Buenos Aires,"(-34.6075682, -58.4370894)"
210,"""0800 no llames""",(2005),Buenos Aires,"(-34.6075682, -58.4370894)"
211,"""0800 no llames""",(2005),Buenos Aires,"(-34.6075682, -58.4370894)"
212,"""0800 no llames""",(2005),Buenos Aires,"(-34.6075682, -58.4370894)"
213,"""099 Central""",(2002),Buenos Aires,"(-34.6075682, -58.4370894)"
214,"""099 Central""",(2002),Buenos Aires,"(-34.6075682, -58.4370894)"
215,"""099 Central""",(2002),Buenos Aires,"(-34.6075682, -58.4370894)"
216,"""1 Gay 5 Queens""",(2013),West Hollywood,"(34.0923014, -118.3692894)"
217,"""1 Girl 5 Gays""",(2009),Toronto,"(43.6534817, -79.3839347)"
218,"""1 Kadin 1 Erkek""",(2008),Istanbul,"(41.0096334, 28.9651646)"
219,"""1 Non Blonde""",(2010),New Zealand,"(-41.5000831, 172.8344077)"
220,"""1 chan KNB""",(2007),Toyama,"(36.6957569, 137.2136215)"
221,"""1 quart de 3""",(2008),Sant Joan Despí,"(41.3667951, 2.0570346)"
222,"""1 vs 100""",(2007),Central City Studios,"(1.3101418, 103.85282789695155)"
223,"""1 vs. 100""",(2006),9336 W. Washington Blvd.,"(33.9886334, -118.4514025)"
224,"""1 vs. 100""",(2010),Los Angeles,"(34.0536909, -118.242766)"
225,"""1, 2 oder 3""",(1977),Adlershof,"(52.4378932, 13.5475496)"
226,"""1, 2, 3 Go""",(1961),Sussex,"(50.94451385000001, -0.062267328417847545)"
227,"""1, 2, 3, Out""",(1999),Mar del Plata,"(-37.9977225, -57.5482703)"
228,"""1,000 Places to See Before You Die""",(2007),Whistler Blackcomb,"(50.0814471, -122.96277182265673)"
229,"""1,000 Places to See Before You Die""",(2007),Paris,"(48.8566969, 2.3514616)"
230,"""1,000 Places to See Before You Die""",(2007),Hôtel de Crillon - 10 Place de la Concorde,"(48.86762185, 2.3213665307395894)"
231,"""1,000 Places to See Before You Die""",(2007),Arc de Triomphe,"(48.8737791, 2.295037226037673)"
232,"""1,000 Places to See Before You Die""",(2007),Rue Montorgueil,"(49.4578173, 5.1742211)"
233,"""1,000 Places to See Before You Die""",(2007),Taillevent - 15 Rue Lamennais,"(48.874149, 2.3024714)"
234,"""1,000 Places to See Before You Die""",(2007),Hôtel des Invalides,"(48.855953650000004, 2.3133430973100904)"
235,"""1,000 Places to See Before You Die""",(2007),Seine River,"(49.8676058, -97.0993456)"
236,"""1,000 Places to See Before You Die""",(2007),Montmartre,"(48.8867054, 2.3415715)"
237,"""1,000 Places to See Before You Die""",(2007),Basilique du Sacré-Coeur,"(48.88680575, 2.3430153448835087)"
238,"""1,000 Places to See Before You Die""",(2007),Tour Eiffel,"(48.858260200000004, 2.2944990543196795)"
239,"""1,000 Places to See Before You Die""",(2007),Monaco,"(43.73844905, 7.424224092532953)"
240,"""1,000 Places to See Before You Die""",(2007),Casino Square,"(43.7393591, 7.427808194397903)"
241,"""1,000 Places to See Before You Die""",(2007),Hotel de Paris,"(43.738835300000005, 7.426632622648073)"
242,"""1,000 Places to See Before You Die""",(2007),Casino de Monte Carlo,"(43.7391605, 7.428023)"
243,"""1,000 Places to See Before You Die""",(2007),Monte Carlo,"(43.7402961, 7.426559)"
244,"""1,000 Places to See Before You Die""",(2007),40 Avenue Princesse Grace,"(43.748547450000004, 7.438967615992471)"
245,"""1,000 Places to See Before You Die""",(2007),Monte Carlo,"(43.7402961, 7.426559)"
246,"""1,000 Places to See Before You Die""",(2007),Eze Village,"(-34.816848, -58.54746382802307)"
247,"""1,000 Places to See Before You Die""",(2007),Saint-Paul-de-Vence,"(43.697972, 7.1216304)"
248,"""1,000 Places to See Before You Die""",(2007),Auberge des Templiers,"(44.9384731, 5.1169614)"
249,"""1,000 Places to See Before You Die""",(2007),Mexico,"(22.5000485, -100.0000375)"
250,"""1,000 Places to See Before You Die""",(2007),Guadalajara,"(20.6720375, -103.3383962)"
251,"""1,000 Places to See Before You Die""",(2007),Tequila,"(18.74948385, -96.99789458624971)"
252,"""1,000 Places to See Before You Die""",(2007),Tequila,"(18.74948385, -96.99789458624971)"
253,"""1,000 Places to See Before You Die""",(2007),Tlaquepaque,"(20.6397718, -103.3120428)"
254,"""1,000 Places to See Before You Die""",(2007),Zihuatanejo,"(17.6467874, -101.5519746)"
255,"""1,000 Places to See Before You Die""",(2007),La Casa que Canta,"(2.60994, -60.605827)"
256,"""1,000 Places to See Before You Die""",(2007),Playa de la Ropa,"(-53.1572375, -70.8993833)"
257,"""1,000 Places to See Before You Die""",(2007),Barra de Potosí,"(17.544444, -101.439444)"
258,"""1,000 Places to See Before You Die""",(2007),South Africa,"(-28.8166236, 24.991639)"
259,"""1,000 Places to See Before You Die""",(2007),Gansbaai Island,"(-34.582778, 19.352222)"
260,"""1,000 Places to See Before You Die""",(2007),Hermanus,"(-34.4175, 19.2361111)"
261,"""1,000 Places to See Before You Die""",(2007),Birkenhead House,"(51.5488859, -0.11009852179164686)"
262,"""1,000 Places to See Before You Die""",(2007),Hermanus,"(-34.4175, 19.2361111)"
263,"""1,000 Places to See Before You Die""",(2007),Hermanus,"(-34.4175, 19.2361111)"
264,"""1,000 Places to See Before You Die""",(2007),Cango Valley,"(-0.3385223, 127.8751532)"
