,0,1,2,3
265,"""1,000 Places to See Before You Die""",(2007),Cape Town,"(-33.928992, 18.417396)"
266,"""1,000 Places to See Before You Die""",(2007),Table Mountain,"(-33.9593679, 18.4042289)"
267,"""1,000 Places to See Before You Die""",(2007),Mount Nelson Hotel,"(-33.9318337, 18.411345674085347)"
268,"""1,000 Places to See Before You Die""",(2007),District Six Museum - 25A Buitenkant Street,"(-33.9277236, 18.4236726)"
269,"""1,000 Places to See Before You Die""",(2007),Kayamandi Township,"(-33.919419399999995, 18.843672256389397)"
270,"""1,000 Places to See Before You Die""",(2007),Bo Kaap,"(-33.9210939, 18.4141003)"
271,"""1,000 Places to See Before You Die""",(2007),Victoria & Alfred Waterfront,"(-33.9062597, 18.419855)"
272,"""1,000 Places to See Before You Die""",(2007),Robben Island,"(-33.805299950000006, 18.36888354984039)"
273,"""1-2-3 Istanbul!""",(2009),Burgas,"(42.343926, -3.696977)"
274,"""1-2-3 Istanbul!""",(2009),Istanbul,"(41.0096334, 28.9651646)"
275,"""1-2-3 Istanbul!""",(2009),Ljubljana,"(46.0499803, 14.5068602)"
276,"""1-2-3 Istanbul!""",(2009),Medugorje,"(43.1908018, 17.6778263)"
277,"""1-2-3 Istanbul!""",(2009),Mostar,"(43.3424943, 17.8075104)"
278,"""1-2-3 Istanbul!""",(2009),Sarajevo,"(43.8519774, 18.3866868)"
279,"""1-2-3 Istanbul!""",(2009),Shkoder,"(42.2507677, 19.595972310041383)"
280,"""1-2-3 Istanbul!""",(2009),Skopje,"(41.9960924, 21.4316495)"
281,"""1-2-3 Istanbul!""",(2009),Tirana,"(41.3305141, 19.825562857582966)"
282,"""1-2-3 Istanbul!""",(2009),Zagreb,"(45.8131847, 15.9771774)"
283,"""1-2-3 Moskau!""",(2008),Berlin,"(52.5170365, 13.3888599)"
284,"""1-2-3 Moskau!""",(2008),Moscow,"(55.7504461, 37.6174943)"
285,"""1-2-3 Moskau!""",(2008),Novgorod,"(58.5209862, 31.2757862)"
286,"""1-2-3 Moskau!""",(2008),Riga,"(56.9493977, 24.1051846)"
287,"""1-2-3 Moskau!""",(2008),Tallinn,"(59.4372155, 24.7453688)"
288,"""1-2-3 Moskau!""",(2008),Vilnius,"(54.6870458, 25.2829111)"
289,"""1-2-3 Moskau!""",(2008),Warsaw,"(52.2319581, 21.0067249)"
290,"""1-800-Missing""",(2003),Riverdale Collegiate Institute,"(43.66996435, -79.33452913814912)"
291,"""1-800-Missing""",(2003),Toronto,"(43.6534817, -79.3839347)"
292,"""1/4 Mermaid""",(2015),Los Angeles,"(34.0536909, -118.242766)"
293,"""1/4 Mermaid""",(2015),Cypress,"(33.8248235, -118.0399368)"
294,"""10 Days to War""",(2008),Mill Hill,"(51.6154423, -0.2330675)"
295,"""10 Days to War""",(2008),Jordan,"(31.1667049, 36.941628)"
296,"""10 Films, 1 Box""",(2014),Los Angeles,"(34.0536909, -118.242766)"
297,"""10 Great Reasons""",(2008),Los Angeles,"(34.0536909, -118.242766)"
298,"""10 Great Reasons""",(2008),New York City,"(40.7127281, -74.0060152)"
299,"""10 Items or Less""",(2006),Reseda,"(34.2000784, -118.5369884)"
300,"""10 Minute Tales""",(2009),Shepperton Studios,"(51.4071205, -0.4647523484729753)"
301,"""10 Minute Tales""",(2009),Hackney,"(51.5432402, -0.0493621)"
302,"""10 Minute Tales""",(2009),Watford,"(51.6553875, -0.3957425)"
303,"""10 O'Clock Live""",(2011),Studio TC 6,"(51.5132554, -0.13590031993801593)"
304,"""10 O'Clock Live""",(2011),Studio TC 6,"(51.5132554, -0.13590031993801593)"
305,"""10 O'Clock Live""",(2011),Studio TC 6,"(51.5132554, -0.13590031993801593)"
306,"""10 O'Clock Live""",(2011),Studio TC 6,"(51.5132554, -0.13590031993801593)"
307,"""10 O'Clock Live""",(2011),Studio TC 6,"(51.5132554, -0.13590031993801593)"
308,"""10 O'Clock Live""",(2011),Studio TC 6,"(51.5132554, -0.13590031993801593)"
309,"""10 O'Clock Live""",(2011),Studio TC 6,"(51.5132554, -0.13590031993801593)"
310,"""10 O'Clock Live""",(2011),Studio TC 6,"(51.5132554, -0.13590031993801593)"
311,"""10 O'Clock Live""",(2011),Studio TC 6,"(51.5132554, -0.13590031993801593)"
312,"""10 O'Clock Live""",(2011),Studio TC 6,"(51.5132554, -0.13590031993801593)"
313,"""10 Reviews in 10 Minutes""",(2012),Norwich,"(52.628606, 1.29227)"
314,"""10 Reviews in 10 Minutes""",(2012),Norwich,"(52.628606, 1.29227)"
315,"""10 Seconds""",(1993),Opryland - 2800 Opryland Drive,"(36.21369115, -86.69458356037906)"
316,"""10 Steps to Better Healthcare: A Guide for Chinese-American Seniors""",(2010),Los Angeles,"(34.0536909, -118.242766)"
317,"""10 Things I Hate About You""",(2009),Los Angeles,"(34.0536909, -118.242766)"
318,"""10 Things I Hate""",(2012),Washington,"(38.8950368, -77.0365427)"
319,"""10 Things I Hate""",(2012),Steilacoom,"(47.1703692, -122.5962874)"
320,"""10 Things I Hate""",(2012),Los Angles,"(46.40716, -1.4027911)"
321,"""10 Things You Didn't Know About...""",(2006),Mount Etna,"(40.7425444, -85.5619208)"
322,"""10 Things You Must Know""",(2006),Edina,"(44.8897027, -93.3501222)"
323,"""10 Things You Must Know""",(2006),Minneapolis,"(44.9772995, -93.2654692)"
324,"""10 Years of Monkey Business""",(2007),Dorset,"(50.79683685, -2.34473226124306)"
325,"""10 líneas de 'El Quijote'""",(2005),Madrid,"(40.4167047, -3.7035825)"
326,"""10 om te zien""",(1989),Blankenberge,"(51.31700275, 3.133658034483461)"
327,"""10 om te zien""",(1989),Leuven,"(50.879202, 4.7011675)"
328,"""10 sposobov""",(2013),Kyiv,"(50.4500336, 30.5241361)"
329,"""10""",(2009),Kuala Lumpur,"(3.1516964, 101.6942371)"
330,"""10,000 BC""",(2015),Bulgaria,"(42.6073975, 25.4856617)"
331,"""10,000 Hours""",(2017),Brooklyn,"(40.6501038, -73.9495823)"
332,"""10-07: L'affaire Zeus""",(1995),Montréal,"(45.4972159, -73.6103642)"
333,"""10-8: Officers on Duty""",(2003),California,"(36.7014631, -118.755997)"
334,"""10-8: Officers on Duty""",(2003),USA,"(39.7837304, -100.4458825)"
335,"""10-8: Officers on Duty""",(2003),6045 York Blvd.,"(34.117863444444446, -118.18757511111112)"
336,"""10-8: Officers on Duty""",(2003),Los Angeles Police Department,"(-17.5426183, -62.8746236)"
337,"""10-8: Officers on Duty""",(2003),Los Angeles,"(34.0536909, -118.242766)"
338,"""10.5""",(2004),Hollywood Sign,"(34.1340991, -118.321652)"
339,"""10.5""",(2004),Vancouver,"(49.2608724, -123.1139529)"
340,"""10.5: Apocalypse""",(2006),Joliette,"(46.0239798, -73.4419936)"
341,"""10.5: Apocalypse""",(2006),Montréal,"(45.4972159, -73.6103642)"
342,"""10.5: Apocalypse""",(2006),Saint-Hubert,"(49.222747, 6.3331945)"
343,"""100 Bullets D'Argento""",(2012),Rome,"(41.8933203, 12.4829321)"
344,"""100 Calabazas""",(2011),Madrid,"(40.4167047, -3.7035825)"
345,"""100 Centre Street""",(2001),New York City,"(40.7127281, -74.0060152)"
346,"""100 Days of Summer""",(2013),Chicago,"(41.8755616, -87.6244212)"
347,"""100 Deeds for Eddie McDowd""",(1999),Azusa,"(34.1338751, -117.9056046)"
348,"""100 Deeds for Eddie McDowd""",(1999),Los Angeles,"(34.0536909, -118.242766)"
349,"""100 Deeds for Eddie McDowd""",(1999),Sierra Madre,"(34.1616729, -118.0528456)"
350,"""100 Deeds for Eddie McDowd""",(1999),235 W. Potrero Road,"(34.140018761590035, -118.88217888038923)"
351,"""100 Frogs""",(2015),Bronx,"(40.8466508, -73.8785937)"
352,"""100 Frogs""",(2015),Manhattan,"(40.7896239, -73.9598939)"
353,"""100 Greatest Artists of Hard Rock""",(2000),Los Angeles,"(34.0536909, -118.242766)"
354,"""100 Greatest Artists of Hard Rock""",(2000),New York,"(40.7127281, -74.0060152)"
355,"""100 Greatest Discoveries""",(2004),Baltimore,"(39.2908816, -76.610759)"
356,"""100 Greatest Discoveries""",(2004),Old Town,"(50.0842845, 14.4178391)"
357,"""100 Greatest Discoveries""",(2004),Prince Georges County,"(38.803929, -76.8518695)"
358,"""100 Greatest Discoveries""",(2004),Staunton,"(38.1495947, -79.072557)"
359,"""100 Greatest Discoveries""",(2004),Washington,"(38.8950368, -77.0365427)"
360,"""100 Greatest Stand-Ups of All Time""",(2004),Hollywood,"(34.0980031, -118.329523)"
361,"""100 Hours""",(2002),Wrights Hill Fortress,"(-41.2958474, 174.7388675)"
362,"""100 Latinos Dijeron""",(2013),Los Angeles,"(34.0536909, -118.242766)"
363,"""100 Mile Meals""",(2014),Santa Cruz,"(28.469648, -16.2540884)"
364,"""100 Nen Interview""",(2007),Tokyo,"(35.6828387, 139.7594549)"
365,"""100 Proof""",(2004),Los Angeles,"(34.0536909, -118.242766)"
366,"""100 Proof""",(2004),Miami,"(25.7741728, -80.19362)"
367,"""100 Proof""",(2004),New York City,"(40.7127281, -74.0060152)"
368,"""100 Winners""",(2007),Los Angeles,"(34.0536909, -118.242766)"
369,"""100 höjdare""",(2004),Europa Studios,"(39.3179662, 26.1468334)"
370,"""100 höjdare""",(2004),Stockholm,"(59.3251172, 18.0710935)"
371,"""100 höjdare""",(2004),Berkeley,"(37.8708393, -122.2728639)"
372,"""100 höjdare""",(2004),Florida,"(27.7567667, -81.4639835)"
373,"""100 höjdare""",(2004),Los Angeles,"(34.0536909, -118.242766)"
374,"""100 höjdare""",(2004),Tulsa,"(36.1556805, -95.9929113)"
375,"""100 höjdare""",(2004),Amarillo,"(35.2072185, -101.8338246)"
376,"""100 höjdare""",(2004),Cadillac Ranch,"(35.1872288, -101.9870699)"
377,"""100 höjdare""",(2004),Erick,"(35.2153299, -99.8664925)"
378,"""100 höjdare""",(2004),Heartland Museum of Military Vehicles,"(40.7441484, -99.7388464297583)"
379,"""100 höjdare""",(2004),Hollywood,"(34.0980031, -118.329523)"
380,"""100 höjdare""",(2004),Jackson,"(32.2990384, -90.1847691)"
381,"""100 höjdare""",(2004),Lexington,"(38.0464066, -84.4970393)"
382,"""100 höjdare""",(2004),Greenville,"(34.851354, -82.3984882)"
383,"""100 mexicanos dijeron""",(2001),Mexico,"(22.5000485, -100.0000375)"
384,"""100 mexicanos dijieron""",(2009),Mexico City,"(19.4326296, -99.1331785)"
385,"""100% Azull""",(2007),Mexico,"(22.5000485, -100.0000375)"
386,"""100% Azull""",(2007),USA,"(39.7837304, -100.4458825)"
387,"""100% Greve""",(2002),Greve,"(55.5833746, 12.2999286)"
388,"""100% mujer""",(2003),Mexico,"(22.5000485, -100.0000375)"
389,"""1000 Ways to Die""",(2008),5610 Soto Street,"(34.0288756, -118.2190785)"
390,"""1000 Ways to Die""",(2008),Hollywood Hills,"(34.1311792, -118.3355474)"
391,"""1000 Ways to Die""",(2008),Hollywood,"(34.0980031, -118.329523)"
392,"""1000 Ways to Die""",(2008),Los Angeles,"(34.0536909, -118.242766)"
393,"""1000 Ways to Die""",(2008),Santa Clarita,"(34.3916641, -118.542586)"
394,"""1000 Ways to Die""",(2008),20000 Blue Cloud Road,"(34.4718543, -118.4880496)"
395,"""1000 Ways to Die""",(2008),Los Angeles,"(34.0536909, -118.242766)"
396,"""1000 Ways to Die""",(2008),Santa Clarita,"(34.3916641, -118.542586)"
397,"""1000 Ways to Die""",(2008),Los Angeles,"(34.0536909, -118.242766)"
398,"""1000 Ways to Die""",(2008),Whittier,"(33.9708782, -118.0308396)"
399,"""1000 Ways to Die""",(2008),Studio City,"(34.1483989, -118.3961877)"
400,"""1000 Ways to Die""",(2008),La Paz Liquor,"(33.600047, -117.6751626)"
401,"""1000 Ways to Die""",(2008),Los Angeles,"(34.0536909, -118.242766)"
402,"""1000 Ways to Die""",(2008),Santa Clarita,"(34.3916641, -118.542586)"
403,"""1000 Ways to Die""",(2008),Burbank,"(34.1816482, -118.3258554)"
404,"""1000 millones""",(2002),Buenos Aires,"(-34.6075682, -58.4370894)"
405,"""1000 millones""",(2002),Punta del Este,"(-34.9632342, -54.9439981)"
406,"""1000 millones""",(2002),Buenos Aires,"(-34.6075682, -58.4370894)"
407,"""1000 millones""",(2002),Buenos Aires,"(-34.6075682, -58.4370894)"
408,"""1002 Momentos de la tele""",(2012),Buenos Aires,"(-34.6075682, -58.4370894)"
409,"""1002 Momentos de la tele""",(2012),Buenos Aires,"(-34.6075682, -58.4370894)"
410,"""1002 Momentos de la tele""",(2012),Buenos Aires,"(-34.6075682, -58.4370894)"
411,"""101 Cars You Must Drive""",(2008),California,"(36.7014631, -118.755997)"
412,"""101 Cars You Must Drive""",(2008),Florida,"(27.7567667, -81.4639835)"
413,"""101 Dates""",(2010),Wellington,"(-41.2887953, 174.7772114)"
414,"""101 Ways to Get Rejected""",(2013),Palos Verdes High School,"(33.7795033, -118.4195798873998)"
415,"""101 Ways to Leave a Gameshow""",(2010),Tigre,"(-34.4226513, -58.5808967)"
416,"""101""",(2002),Jerusalem,"(31.79592425, 35.21198075969497)"
417,"""101""",(2002),The Knesset,"(31.7764783, 35.20537826857806)"
418,"""101-kai me no puropozu""",(1991),Irima-cho,"(34.6227024, 138.7982103)"
419,"""106 & Park Top 10 Live""",(2000),Park Avenue and East 106th Street,"(40.7928452, -73.9477819)"
420,"""106 & Park Top 10 Live""",(2000),CBS Broadcast Center,"(40.76953315, -73.99067563237543)"
421,"""1066""",(2009),Yorkshire,"(38.7872666, -77.44589662266645)"
422,"""1066""",(2009),Yorkshire,"(38.7872666, -77.44589662266645)"
423,"""1066""",(2009),Yorkshire,"(38.7872666, -77.44589662266645)"
424,"""10i entoli""",(2004),Athens,"(37.9839412, 23.7283052)"
425,"""10th Ave.""",(2017),New York City,"(40.7127281, -74.0060152)"
426,"""10th Ave.""",(2017),Woodside,"(37.4299388, -122.2538557)"
427,"""10th Ave.""",(2017),Hell's Kitchen,"(40.7644228, -73.9923918)"
428,"""10th Ave.""",(2017),Hell's Kitchen,"(40.7644228, -73.9923918)"
429,"""10th Winter Olympic Games""",(1968),Grenoble,"(45.1875602, 5.7357819)"
430,"""10th World Championships in Athletics Helsinki 2005""",(2005),Helsinki Olympic Stadium,"(60.1870012, 24.927250936847415)"
431,"""10x10""",(1989),UK,"(54.7023545, -3.2765753)"
432,"""11 Cameras""",(2006),Toronto,"(43.6534817, -79.3839347)"
433,Dypets Øyne,(2021),Kongsberg,"(59.6693196, 9.6515097)"
434,Thee Recluse: The Lost Art of Murder,(2021),Havana,"(23.135305, -82.3589631)"
435,Thee Recluse: The Lost Art of Murder,(2021),Rio de Janeiro,"(-22.9110137, -43.2093727)"
436,Thee Recluse: The Lost Art of Murder,(2021),Marrakech,"(31.6258257, -7.9891608)"
437,Thee Recluse: The Lost Art of Murder,(2021),Dubai,"(25.0750095, 55.18876088183319)"
438,Thee Recluse: The Lost Art of Murder,(2021),Beijing,"(39.9065084, 116.3912391)"
439,Thee Recluse: The Lost Art of Murder,(2021),Tokyo,"(35.6828387, 139.7594549)"
440,I'm a Troll,(2021),Farmington,"(44.6402434, -93.1435497)"
441,I'm a Troll,(2021),Hartford,"(41.7655582, -72.69061276146614)"
442,The Time That Time Forgot,(2021),Alger,"(36.7753606, 3.0601882)"
443,The Time That Time Forgot,(2021),Bellingham,"(48.7544012, -122.4788361)"
444,"""2020 Summer Olympics""",(2020),Tokyo,"(35.6828387, 139.7594549)"
445,"""2020 Summer Paralympics""",(2020),Tokyo,"(35.6828387, 139.7594549)"
446,"""2020""",(2013),Warsaw,"(52.2319581, 21.0067249)"
447,"""2020""",(2013),Vancouver,"(49.2608724, -123.1139529)"
448,"""Australia: Beyond 2020""",(2016),Sydney,"(-33.8548157, 151.2164539)"
449,"""Australia: Beyond 2020""",(2016),Newcastle,"(54.9738474, -1.6131572)"
450,"""Australia: Beyond 2020""",(2016),Brisbane,"(-27.4689682, 153.0234991)"
451,"""Australia: Beyond 2020""",(2016),Melbourne,"(-37.8142176, 144.9631608)"
452,"""Australia: Beyond 2020""",(2016),Tokyo,"(35.6828387, 139.7594549)"
453,"""Australia: Beyond 2020""",(2016),London,"(51.5073219, -0.1276474)"
454,"""Australia: Beyond 2020""",(2016),Bristol,"(51.4538022, -2.5972985)"
455,"""Australia: Beyond 2020""",(2016),Los Angeles,"(34.0536909, -118.242766)"
456,"""Australia: Beyond 2020""",(2016),New York,"(40.7127281, -74.0060152)"
457,"""Australia: Beyond 2020""",(2016),Virginia,"(37.1232245, -78.4927721)"
458,"""American Zen""",(2019),Atlanta,"(33.7489924, -84.3902644)"
459,"""American Zen""",(2019),San Francisco,"(37.7790262, -122.4199061)"
460,"""BoS: Brotherhood Of Silver""",(2019),Philadelphia,"(39.9527237, -75.1635262)"
461,"""BoS: Brotherhood Of Silver""",(2019),New Jersey,"(40.0757384, -74.4041622)"
462,"""BoS: Brotherhood Of Silver""",(2019),Wilmington,"(39.7459468, -75.546589)"
463,"""Carnival Row""",(2019),Prague,"(50.0874654, 14.4212535)"
464,"""Dream Pools""",(2019),Panama City Beach,"(30.1765914, -85.805386)"
465,"""En får væra som en er""",(2019),Ramton Camping,"(59.740687699999995, 10.509270396735879)"
466,"""Lykke-Per""",(2019),Øregaard Museum,"(55.73884495, 12.572908501600224)"
467,"""Lykke-Per""",(2019),Fyn,"(55.324596850000006, 10.347213055566993)"
468,"""#WarGames""",(2018),Glen Head,"(40.84348675, -73.62581450092935)"
469,"""#WarGames""",(2018),New York City,"(40.7127281, -74.0060152)"
470,"""20 NOTHiNGS""",(2018),Los Angeles,"(34.0536909, -118.242766)"
471,"""20 Something""",(2018),Birmingham Alabama,"(33.5206824, -86.8024326)"
472,"""5000 Years of Heroes""",(2018),Toronto,"(43.6534817, -79.3839347)"
473,"""8 Ball Garage""",(2018),Miami,"(25.7741728, -80.19362)"
474,"""8 Ball Garage""",(2018),8 Ball Garage,"(29.980934, -95.58797640605258)"
475,"""86 & Lex""",(2018),New York City,"(40.7127281, -74.0060152)"
476,"""9-1-1: What's Your Emergency?""",(2018),Weatherford,"(32.7589648, -97.7970748)"
477,"""9-1-1: What's Your Emergency?""",(2018),Mineral Wells,"(32.8084605, -98.1128223)"
478,"""9-1-1: What's Your Emergency?""",(2018),Springtown,"(32.97067175, -97.68392100646909)"
479,"""0800 no llames""",(2005),Buenos Aires,"(-34.6075682, -58.4370894)"
480,"""10 líneas de 'El Quijote'""",(2005),Madrid,"(40.4167047, -3.7035825)"
481,"""12 oz. Mouse""",(2005),Atlanta,"(33.7489924, -84.3902644)"
482,"""16+""",(2005),Laeken,"(50.883392, 4.3487134)"
483,"""180°""",(2005),Barcelona,"(41.3828939, 2.1774322)"
484,"""1st Amendment Stand Up""",(2005),Atlanta,"(33.7489924, -84.3902644)"
485,"""1st Amendment Stand Up""",(2005),Washington,"(38.8950368, -77.0365427)"
486,"""1ère compagnie""",(2005),Sinnamary,"(5.3771446, -52.9573533)"
487,"""2 Live Stews""",(2005),Atlanta,"(33.7489924, -84.3902644)"
488,"""20 to 1""",(2005),Sydney,"(-33.8548157, 151.2164539)"
489,"""1-800-Missing""",(2003),Riverdale Collegiate Institute,"(43.66996435, -79.33452913814912)"
490,"""1-800-Missing""",(2003),Toronto,"(43.6534817, -79.3839347)"
491,"""10-8: Officers on Duty""",(2003),California,"(36.7014631, -118.755997)"
492,"""10-8: Officers on Duty""",(2003),USA,"(39.7837304, -100.4458825)"
493,"""10-8: Officers on Duty""",(2003),6045 York Blvd.,"(34.117863444444446, -118.18757511111112)"
494,"""10-8: Officers on Duty""",(2003),Los Angeles Police Department,"(-17.5426183, -62.8746236)"
495,"""10-8: Officers on Duty""",(2003),Los Angeles,"(34.0536909, -118.242766)"
496,"""11 tras el balón""",(2003),Mexico,"(22.5000485, -100.0000375)"
497,"""12 corazones""",(2003),Buenos Aires,"(-34.6075682, -58.4370894)"
498,"""2 Wheel Tuesday""",(2003),Charlotte,"(35.2272086, -80.8430827)"
499,"""2 vrouwen, 3 miljard mannen""",(2003),Cape Town,"(-33.928992, 18.417396)"
500,"""2 vrouwen, 3 miljard mannen""",(2003),Edinburgh,"(55.9533456, -3.1883749)"
501,"""2 vrouwen, 3 miljard mannen""",(2003),Jamaica,"(18.1850507, -77.3947693)"
502,"""2 vrouwen, 3 miljard mannen""",(2003),Sydney,"(-33.8548157, 151.2164539)"
503,"""100 mexicanos dijeron""",(2001),Mexico,"(22.5000485, -100.0000375)"
504,"""20 Years on MTV""",(2001),Berlin,"(52.5170365, 13.3888599)"
505,"""24""",(2001),California,"(36.7014631, -118.755997)"
506,"""24""",(2001),USA,"(39.7837304, -100.4458825)"
507,"""24""",(2001),Chatsworth,"(42.9161014, -96.5164205)"
508,"""24""",(2001),Fort MacArthur,"(37.729912, -99.935232)"
509,"""24""",(2001),Kuala Lumpur,"(3.1516964, 101.6942371)"
510,"""24""",(2001),Los Angeles,"(34.0536909, -118.242766)"
511,"""24""",(2001),Malibu City Hall - 23815 Stuart Ranch Road,"(34.03762205624866, -118.69419251519943)"
512,"""24""",(2001),Malibu,"(34.035591, -118.689423)"
513,"""24""",(2001),2900 E. Airport Drive,"(33.256361, -111.535342)"
514,"""24""",(2001),Santa Clarita,"(34.3916641, -118.542586)"
515,"""24""",(2001),Union Station - 800 N. Alameda Street,"(34.0560576, -118.236252107821)"
516,"""2000 Presidential Debates""",(2000),100 Morrisey Blvd.,"(43.2016216, -79.7671202)"
517,"""2000 Presidential Debates""",(2000),Wait Chapel,"(36.13521865, -80.27899620346481)"
518,"""2000 Presidential Debates""",(2000),Field House,"(43.0686165, -89.41267430534545)"
519,"""2gether: The Series""",(2000),Lougheed Mall,"(49.25109285, -122.89561845230483)"
520,"""2gether: The Series""",(2000),Vancouver,"(49.2608724, -123.1139529)"
521,"""2gether: The Series""",(2000),Virgin MegaStore,"(25.1975446, 55.2764986)"
522,"""7 Numara""",(2000),Kandilli,"(41.3449875, 31.5030779)"
523,"""7 Numara""",(2000),Arnavutköy,"(41.184182, 28.7407289)"
524,"""Kura no yado""",(2000),Japan,"(36.5748441, 139.2394179)"
525,"""Kura no yado""",(2000),Nagoya,"(35.1851045, 136.8998438)"
526,"""Kura no yado""",(2000),Tokyo,"(35.6828387, 139.7594549)"
527,De omweg,(2000),Gmunden,"(47.9185855, 13.8003048)"
528,De omweg,(2000),Rotterdam,"(51.9228934, 4.4631786)"
