,0,1,2,3,4
1,"""A Fortune Teller Told Me""",(2011),Vietnam,,"(13.2904027, 108.4265113)"
33,"""19-2""",(2011),Dépanneur Danny - 1340 Boul de Maisonneuve E, Montréal,"(45.4972159, -73.6103642)"
50,"""A Place in the Sun""",(2011),Dubrovnik, Croatia,"(42.6502473, 18.0924947)"
74,"""32 Brinkburn Street""",(2011),Manchester, Greater Manchester,"(53.4794892, -2.2451148)"
116,"""2 Broke Girls""",(2011),Stage 18, Warner Brothers Burbank Studios - 4000 Warner Boulevard,"(34.0527719, -118.41111616487035)"
126,"""A Day in the Life""",(2011),Chicago, Illinois,"(41.8755616, -87.6244212)"
155,"""2011 Stanley Cup Finals""",(2011),Vancouver, British Columbia,"(49.2608724, -123.1139529)"
186,"""2 Hollywood""",(2011),Brussels, Brussels-Capital,"(50.8465573, 4.351697)"
190,"""7 Cities""",(2011),Hampton, Virginia,"(37.0300969, -76.3452057)"
245,"""2011 Stanley Cup Finals""",(2011),Rogers Arena - 800 Griffiths Way, Vancouver,"(49.2779085, -123.10894170979472)"
257,"""19-2""",(2011),1998 Rue du Chevreuil, Longueuil,"(50.8379828, 4.3451827)"
272,"""19-2""",(2011),810 Rue St-Antoine E, Montréal,"(48.2795101, -3.5531895)"
281,"""2 Broke Girls""",(2011),Warner Brothers Burbank Studios - 4000 Warner Boulevard, Burbank,"(34.1816482, -118.3258554)"
315,"""3 Rounds With""",(2011),Santa Monica, California,"(34.0194704, -118.4912273)"
317,"""A Football Life""",(2011),Redwood City, California,"(37.4863239, -122.232523)"
330,"""48 Hours: Best of the Fest""",(2011),New Zealand,,"(-41.5000831, 172.8344077)"
364,"""A History of Celtic Britain""",(2011),Hod Hill, Dorset,"(50.8953944, -2.2048095098549956)"
383,"""50 Documentaries to See Before You Die""",(2011),New York City, New York,"(40.7127281, -74.0060152)"
391,"""19-2""",(2011),Marché Zhong - 1748 Rue d'Iberville, Ste-Marie,"(47.5091856, 6.6967773)"
400,"""86'd""",(2011),Los Angeles, California,"(34.0536909, -118.242766)"
418,"""A History of Celtic Britain""",(2011),Silchester, Hampshire,"(51.354043, -1.1007411)"
425,"""A Gifted Man""",(2011),Silvercup Studios East, Long Island City,"(40.7513513, -73.94424267969767)"
434,"""7 Cities""",(2011),Norfolk, Virginia,"(52.666667, 1.0)"
470,"""A Fortune Teller Told Me""",(2011),India,,"(22.3511148, 78.6677428)"
521,"""A Fortune Teller Told Me""",(2011),Burma,,"(17.1750495, 95.9999652)"
540,"""2011 Stanley Cup Finals""",(2011),TD Banknorth Garden - 100 Legends Way, Boston,"(42.3602534, -71.0582912)"
547,"""2012 the Webseries""",(2011),Munich, Bavaria,"(48.1371079, 11.5753822)"
559,"""A Place in the Sun""",(2011),Ambergris Caye, Belize,"(17.9520667, -87.9709092)"
571,"""31""",(2011),Atlanta, Georgia,"(33.7489924, -84.3902644)"
585,"""19-2""",(2011),Rue Bourget & Rue Ste-Émilie, St-Henri,"(45.4784602, -73.5846178)"
592,"""7 Cities""",(2011),Virginia Beach, Virginia,"(36.8529841, -75.9774183)"
636,"""A Place in the Sun""",(2011),Riviera Maya, Mexico,"(20.621933, -87.0757075)"
640,"""50 Documentaries to See Before You Die""",(2011),Los Angeles, California,"(34.0536909, -118.242766)"
654,"""19-2""",(2011),Café Cléopâtre - 1230 Boul St-Laurent, Montréal,"(45.4972159, -73.6103642)"
701,"""A Change in Degree""",(2011),University of North Texas, Denton,"(33.2098879, -97.15147474975808)"
702,"""A Place in the Sun""",(2011),Crete, Greece,"(35.3084749, 24.463320724202934)"
711,"""19-2""",(2011),Productions 19-2 Inc - 6547 Rue de Marseille, Longue-Pointe,"(45.577884, -73.53749911563402)"
724,"""1920. Wojna i milosc""",(2011),Swilcza, Podkarpackie,"(50.0714236, 21.8998941)"
815,"""2012 the Webseries""",(2011),Venice, Veneto,"(45.4371908, 12.3345898)"
863,"""A Sagrada Família""",(2011),Palácio de Rio Frio, Pinhal Novo,"(41.144659149999995, -8.618976406584379)"
874,"""A Football Life""",(2011),Rocklin, California,"(38.7907339, -121.2357828)"
877,"""3 MInutes in Hell""",(2011),Los Angeles, California,"(34.0536909, -118.242766)"
891,"""1LIVE Talk mit Frau Heinrich""",(2011),WDR 1LIVE Saal 1, Cologne,"(50.938361, 6.959974)"
937,"""A Healthier Charlotte""",(2011),Charlotte, North Carolina,"(35.2272086, -80.8430827)"
941,"""50 Documentaries to See Before You Die""",(2011),Paris, France,"(48.8566969, 2.3514616)"
953,"""24 Hours in the ER""",(2011),London, England,"(51.5073219, -0.1276474)"
977,"""A Path to Honor""",(2011),Los Angeles, California,"(34.0536909, -118.242766)"
985,"""2012 the Webseries""",(2011),Toronto, Ontario,"(43.6534817, -79.3839347)"
1000,"""A Place in the Sun""",(2011),Mendoza, Argentina,"(-34.787093049999996, -68.43818677312292)"
1025,"""19-2""",(2011),Motel Falcon - 6225 Boul Taschereau, Brossard,"(45.4554829, -73.4678904)"
1077,"""7 Minutes in Heaven""",(2011),New York City, New York,"(40.7127281, -74.0060152)"
1162,"""3D Tourist""",(2011),New York, USA,"(40.7127281, -74.0060152)"
1190,"""3D Tourist""",(2011),San Francisco, California,"(37.7790262, -122.4199061)"
1200,"""A Fortune Teller Told Me""",(2011),Laos,,"(20.0171109, 103.378253)"
1201,"""A Football Life""",(2011),Pro Football Hall of Fame, Canton,"(32.555664, -95.8640507)"
1254,"""1920. Wojna i milosc""",(2011),Sanok, Podkarpackie,"(49.5567406, 22.211701678304745)"
1269,"""50 Documentaries to See Before You Die""",(2011),London, England,"(51.5073219, -0.1276474)"
1279,"""A Football Life""",(2011),San Francisco, California,"(37.7790262, -122.4199061)"
1286,"""19-2""",(2011),Montréal, Québec,"(45.4972159, -73.6103642)"
1290,"""3D Tourist""",(2011),Florida Keys, Florida,"(24.6670875, -81.5831421)"
1305,"""A Football Life""",(2011),Lefllore County, Missisipi,"(32.9715645, -89.7348497)"
1312,"""A Fortune Teller Told Me""",(2011),Cambodia,,"(13.5066394, 104.869423)"
1341,"""A Day in the Life""",(2011),Washington, District of Columbia,"(38.8950368, -77.0365427)"
1359,"""3 Guys in a Booth""",(2011),Chicago, Illinois,"(41.8755616, -87.6244212)"
1360,"""180 Degree""",(2011),Toronto Film Studios, Toronto,"(43.630009799999996, -79.52817339890174)"
1391,"""220 Volts""",(2011),Rio de Janeiro, Rio de Janeiro,"(-22.9110137, -43.2093727)"
1393,"""1920. Wojna i milosc""",(2011),Market Square, Jaroslaw,"(60.167197200000004, 24.953264977055348)"
1458,"""100 Calabazas""",(2011),Madrid, Spain,"(40.4167047, -3.7035825)"
1478,"""1920. Wojna i milosc""",(2011),Modlin, Nowy Dwór Mazowiecki,"(52.6010415, 17.6096142)"
1500,"""A Sagrada Família""",(2011),Lisbon, Portugal,"(38.7077507, -9.1365919)"
1524,"""A History of Celtic Britain""",(2011),Dolaucothi Gold Mine, Carmarthenshire,"(51.893669849999995, -4.217282721429928)"
1548,"""48, el muerto que habla""",(2011),Buenos Aires, Federal District,"(-34.6075682, -58.4370894)"
1563,"""A Football Life""",(2011),Crawford, Missisipi,"(39.0131644, -87.7291001)"
1570,"""32 Brinkburn Street""",(2011),Droylsden, Manchester,"(53.4786034, -2.1491964)"
1581,"""1920. Wojna i milosc""",(2011),Warsaw, Mazowieckie,"(52.2319581, 21.0067249)"
1582,"""A Place in the Sun""",(2011),Fiji Islands, Fiji,"(-17.2909471, 177.12578580330327)"
1587,"""A Place in the Sun""",(2011),Belize,,"(16.8259793, -88.7600927)"
1595,"""6PM with George Negus""",(2011),Channel Ten Studios, Sydney,"(-27.4629792, 152.94879461824905)"
1611,"""A Fortune Teller Told Me""",(2011),Malaysia,,"(4.5693754, 102.2656823)"
1643,"""20 Dollar""",(2011),Los Angeles, California,"(34.0536909, -118.242766)"
1678,"""20 Years of Independence""",(2011),Skopje, Macedonia,"(41.9960924, 21.4316495)"
1689,"""A Football Life""",(2011),Stockton, California,"(37.9577016, -121.2907796)"
1700,"""1920. Wojna i milosc""",(2011),Tatarska, Jaroslaw,"(49.7760862, 22.7665819)"
1709,"""3D Tourist""",(2011),Miami, Florida,"(25.7741728, -80.19362)"
1710,"""19-2""",(2011),2800 Rue Gilford, Montréal,"(45.5448041, -73.5704073)"
1711,"""19-2""",(2011),VV Tavernä - 195 Rue de Bellechasse, Rosemont-La Petite-Patrie,"(45.5304361, -73.6039338)"
1744,"""4 Ambientes""",(2011),Buenos Aires, Federal District,"(-34.6075682, -58.4370894)"
1794,"""13th IAAF World Championships in Athletics Daegu 2011""",(2011),Daegu Stadium, Daegu,"(35.8297517, 128.6901254233253)"
1820,"""A'dam - E.V.A.""",(2011),Amsterdam, Noord-Holland,"(52.3727598, 4.8936041)"
1846,"""2011 World Series""",(2011),Globe Life Park in Arlington - 1000 Ballpark Way, Arlington,"(32.7513904, -97.08347649984134)"
1856,"""1920. Wojna i milosc""",(2011),Joselewicza, Rzeszów,"(50.7410883, 25.3175372)"
1884,"""19-2""",(2011),2200 Avenue Bennett, Maisonneuve,"(45.5552919, -73.54152016173553)"
1894,"""180 Degree""",(2011),Tirana, Albania,"(41.3305141, 19.825562857582966)"
1964,"""A Place in the Sun""",(2011),Nelson, New Zealand,"(-41.2710849, 173.2836756)"
1980,"""1920. Wojna i milosc""",(2011),Jaroslaw, Podkarpackie,"(57.6263877, 39.8933705)"
2020,"""A History of Celtic Britain""",(2011),Charterhouse, Somerset,"(51.5214637, -0.0997845)"
2026,"""2011 Stanley Cup Finals""",(2011),Boston, Massachusetts,"(42.3602534, -71.0582912)"
2032,"""A.N.T. Farm""",(2011),Hollywood Center Studios - 1040 N. Las Palmas Avenue, Hollywood,"(34.0980031, -118.329523)"
2046,"""36 Hour Challenge""",(2011),Melbourne, Victoria,"(-37.8142176, 144.9631608)"
2048,"""A Place in the Sun""",(2011),Okanagan, British Columbia,"(49.9527193, -119.4424386)"
2082,"""19-2""",(2011),École secondaire Monseigneur-Richard - 3000 Boul Gaétan Laberge, Verdun,"(49.1589278, 5.3867277)"
2107,"""A Place in the Sun""",(2011),Sicily, Italy,"(37.587794, 14.155048)"
2133,"""3D Tourist""",(2011),San Diego, California,"(32.7174202, -117.1627728)"
2210,"""2 Hollywood""",(2011),Hollywood, Los Angeles,"(34.0980031, -118.329523)"
2218,"""1920. Wojna i milosc""",(2011),Przesmyk, Rzeszów,"(52.6686409, 19.0780223)"
2223,"""A Dancing Dream""",(2011),Los Angeles, California,"(34.0536909, -118.242766)"
2233,"""4-H at the Minnesota State Fair""",(2011),St. Paul, Minnesota,"(44.9504037, -93.1015026)"
2250,"""A History of Celtic Britain""",(2011),Walmer Beach, Walmer,"(51.2102107, 1.4026538)"
2274,"""A Word from Our Sponsors""",(2011),Fitzroy, Melbourne,"(-37.8009095, 144.97915697950845)"
2329,"""2011 World Series""",(2011),Busch Stadium - 700 Clark Street, St,"(50.0601579, 13.83074794209991)"
2386,"""A History of Celtic Britain""",(2011),Colchester, Essex,"(51.8896903, 0.8994651)"
2389,"""1920. Wojna i milosc""",(2011),Rzeszów, Podkarpackie,"(50.013064, 22.016143457294312)"
2459,"""A Fertile Alternative""",(2011),Nigeria,,"(9.6000359, 7.9999721)"
2563,"""19-2""",(2011),Avenue Lalonde & Rue Dufresne, Ste-Marie,"(47.5091856, 6.6967773)"
2577,"""2012 the Webseries""",(2011),Ottawa, Ontario,"(45.421106, -75.690308)"
2595,"""A Football Life""",(2011),White House - 1600 Pennsylvania Avenue NW, Washington,"(41.3660153, -74.6996918)"
2606,"""19-2""",(2011),Tim Hortons - 2700 Rue Ontario E, Montréal,"(45.4972159, -73.6103642)"
2637,"""1LIVE Talk mit Frau Heinrich""",(2011),WDR 1LIVE Salon, Cologne,"(50.938361, 6.959974)"
2641,"""2 Broke Girls""",(2011),Los Angeles, California,"(34.0536909, -118.242766)"
2652,"""30 Days of Dice Living""",(2011),Toronto, Ontario,"(43.6534817, -79.3839347)"
2660,"""3 Gun Nation""",(2011),Tulsa, Oklahoma,"(36.1556805, -95.9929113)"
2671,"""2012 the Webseries""",(2011),Trieste, Friuli-Venezia Giulia,"(45.6504806, 13.7931263)"
2680,"""A History of Celtic Britain""",(2011),Hengistbury Head, Dorset,"(50.71633505, -1.7540462463896453)"
2689,"""A Day in the Life""",(2011),New York City, New York,"(40.7127281, -74.0060152)"
2692,"""1Love 1House TV Show""",(2011),Chicago, Illinois,"(41.8755616, -87.6244212)"
2731,"""A Stand Up Mother""",(2011),Meadville, Pennsylvania,"(41.641445, -80.151449)"
2753,"""19-2""",(2011),Nettoyeur Daoust/Forget - 6472 Rue Beaubien E, Montréal,"(45.4972159, -73.6103642)"
2757,"""19-2""",(2011),Rue Adam & Avenue Letourneux, Maisonneuve,"(46.7234992, 0.0554975)"
2786,"""8 for Vegas""",(2011),New York City, New York,"(40.7127281, -74.0060152)"
2836,"""9ine""",(2011),Los Angeles, California,"(34.0536909, -118.242766)"
2873,"""A Football Life""",(2011),Santa Clara, California,"(37.2333253, -121.6846349)"
2902,"""A Fortune Teller Told Me""",(2011),Thailand,,"(14.8971921, 100.83273)"
2925,"""7.30""",(2011),Montsalvat, Eltham,"(-37.7279451, 145.15254512375571)"
2965,"""32 Brinkburn Street""",(2011),Fairfield Square, Droylsden,"(35.92406895, -79.98010185191661)"
3008,"""7live""",(2011),San Francisco, California,"(37.7790262, -122.4199061)"
3016,"""' Horse Trials '""",(2011),England, UK,"(52.5310214, -1.2649062)"
3044,"""1LIVE Talk mit Frau Heinrich""",(2011),Cologne, North Rhine-Westphalia,"(50.938361, 6.959974)"
3054,"""111 Emergency""",(2011),Auckland, New Zealand,"(-36.852095, 174.7631803)"
3071,"""A Series of Unfortunate People""",(2011),Los Angeles, California,"(34.0536909, -118.242766)"
3093,"""10 O'Clock Live""",(2011),Studio TC 6, BBC Television Centre,"(51.5132554, -0.13590031993801593)"
3148,"""2012 the Webseries""",(2011),Guatemala City, Guatemala,"(14.6222328, -90.5185188)"
3162,"""8 Days a Week""",(2011),Los Angeles, California,"(34.0536909, -118.242766)"
